timestamp,ifInOctets_bytes,ifOutOctets_bytes,ifInErrors,onuOperStatus,debit_rx_mbps,debit_tx_mbps,utilization_pct,error_rate_pct,label_anomaly
2026-02-17 20:10:00,9467569487,6752731373,32,up,252.469,180.073,25.247,3.249,0
2026-02-17 20:15:00,10573665421,5854977671,98,up,281.964,156.133,28.196,9.8879,0
2026-02-17 20:20:00,8793050493,6274496151,37,up,234.481,167.32,23.448,3.7041,0
2026-02-17 20:25:00,7672361109,5970763513,74,up,204.596,159.22,20.46,7.4725,1
2026-02-17 20:30:00,11961260389,5930727171,49,up,318.967,158.153,31.897,4.9059,0
2026-02-17 20:35:00,8966806619,6186429908,41,up,239.115,164.971,23.911,4.1648,0
2026-02-17 20:40:00,8873809663,6386501377,17,up,236.635,170.307,23.663,1.7105,0
2026-02-17 20:45:00,11010057536,5100313263,12,up,293.602,136.008,29.36,1.2568,0
2026-02-17 20:50:00,11152018663,7032216198,59,up,297.387,187.526,29.739,5.9923,0
2026-02-17 20:55:00,8786782469,4661042610,75,up,234.314,124.294,23.431,7.5457,0
2026-02-17 21:00:00,8902289830,5506935280,19,up,237.394,146.852,23.739,1.924,0
2026-02-17 21:05:00,9057992315,5932126269,0,up,241.546,158.19,24.155,0.0291,0
2026-02-17 21:10:00,7862493175,6296896297,50,up,209.666,167.917,20.967,5.0329,0
2026-02-17 21:15:00,5839061592,7134844219,55,up,155.708,190.263,15.571,5.5324,1
2026-02-17 21:20:00,8245341637,4662030128,0,up,219.876,124.321,21.988,0.0318,0
2026-02-17 21:25:00,8511227739,5634460227,52,up,226.966,150.252,22.697,5.231,0
2026-02-17 21:30:00,9335979501,4468679888,23,up,248.959,119.165,24.896,2.3315,0
2026-02-17 21:35:00,9638491574,6022767821,36,up,257.026,160.607,25.703,3.6987,0
2026-02-17 21:40:00,11119313054,6195612180,78,up,296.515,165.216,29.652,7.8767,0
2026-02-17 21:45:00,8251851704,7145372934,24,up,220.049,190.543,22.005,2.4931,0
2026-02-17 21:50:00,10482362698,6086857027,22,up,279.53,162.316,27.953,2.2386,0
2026-02-17 21:55:00,9134262550,6751698093,10,up,243.58,180.045,24.358,1.099,0
2026-02-17 22:00:00,9319353326,6420362698,11,up,248.516,171.21,24.852,1.1652,0
2026-02-17 22:05:00,10134171928,5686621298,50,up,270.245,151.643,27.024,5.0953,0
2026-02-17 22:10:00,8111937725,4985548262,19,up,216.318,132.948,21.632,1.9074,0
2026-02-17 22:15:00,9805210964,6198001654,5,up,261.472,165.28,26.147,0.5714,0
2026-02-17 22:20:00,9562258734,4925686547,3,up,254.994,131.352,25.499,0.3178,0
2026-02-17 22:25:00,9929007672,6932549092,20,up,264.774,184.868,26.477,2.0493,0
2026-02-17 22:30:00,6790220307,5883315286,42,up,181.073,156.888,18.107,4.216,1
2026-02-17 22:35:00,12137212657,6860527736,33,up,323.659,182.947,32.366,3.3912,0
2026-02-17 22:40:00,8657542517,5654245607,20,up,230.868,150.78,23.087,2.0381,0
2026-02-17 22:45:00,8777628425,6193572566,4,up,234.07,165.162,23.407,0.4956,0
2026-02-17 22:50:00,8673966907,6150731177,22,up,231.306,164.019,23.131,2.2684,0
2026-02-17 22:55:00,8750088240,5967568235,75,up,233.336,159.135,23.334,7.5933,0
2026-02-17 23:00:00,8657939481,5688485150,5,up,230.878,151.693,23.088,0.5558,0
2026-02-17 23:05:00,10712643597,6282568333,37,up,285.67,167.535,28.567,3.7453,0
2026-02-17 23:10:00,10973067278,5333162450,28,up,292.615,142.218,29.262,2.8834,0
2026-02-17 23:15:00,8732910419,5129206563,44,up,232.878,136.779,23.288,4.4181,0
2026-02-17 23:20:00,5907019986,6894835363,41,up,157.521,183.862,15.752,4.1247,1
2026-02-17 23:25:00,9905342500,6523560952,90,up,264.142,173.962,26.414,9.0897,0
2026-02-17 23:30:00,8753749075,6047441958,31,up,233.433,161.265,23.343,3.1044,0
2026-02-17 23:35:00,10087048294,7198902515,60,up,268.988,191.971,26.899,6.0089,0
2026-02-17 23:40:00,9603288398,5807208826,9,up,256.088,154.859,25.609,0.9061,0
2026-02-17 23:45:00,7669787870,6952346318,43,up,204.528,185.396,20.453,4.3034,0
2026-02-17 23:50:00,11115943351,6126413341,48,up,296.425,163.371,29.643,4.8602,0
2026-02-17 23:55:00,7976753667,5262179459,77,up,212.713,140.325,21.271,7.7222,1
2026-02-18 00:00:00,8685612723,7330588938,15,up,231.616,195.482,23.162,1.5502,0
2026-02-18 00:05:00,8938835745,6713311809,34,up,238.369,179.022,23.837,3.4315,0
2026-02-18 00:10:00,9696598564,5912864857,3,up,258.576,157.676,25.858,0.3138,0
2026-02-18 00:15:00,9751263888,6523563306,42,up,260.034,173.962,26.003,4.2572,0
2026-02-18 00:20:00,10115862306,5709333527,1,up,269.756,152.249,26.976,0.1403,0
2026-02-18 00:25:00,11636480106,6596987305,6,up,310.306,175.92,31.031,0.6766,0
2026-02-18 00:30:00,9175934369,4278423432,34,up,244.692,114.091,24.469,3.4914,0
2026-02-18 00:35:00,8476915599,5265743039,3,up,226.051,140.42,22.605,0.3312,0
2026-02-18 00:40:00,7823265868,6705067015,114,up,208.62,178.802,20.862,11.4238,0
2026-02-18 00:45:00,8552703705,5820248012,64,up,228.072,155.207,22.807,6.4895,0
2026-02-18 00:50:00,9337732155,6149430452,31,up,249.006,163.985,24.901,3.1498,0
2026-02-18 00:55:00,7975714317,5030314323,53,up,212.686,134.142,21.269,5.3762,1
2026-02-18 01:00:00,8792687288,7330464236,69,up,234.472,195.479,23.447,6.9936,0
2026-02-18 01:05:00,9626761445,6857181343,9,up,256.714,182.858,25.671,0.9613,0
2026-02-18 01:10:00,9356524241,5855506642,60,up,249.507,156.147,24.951,6.0583,0
2026-02-18 01:15:00,10711942432,5708618983,6,up,285.652,152.23,28.565,0.6933,0
2026-02-18 01:20:00,12217798979,6741315140,17,up,325.808,179.768,32.581,1.7066,0
2026-02-18 01:25:00,8777772630,7427378724,26,up,234.074,198.063,23.407,2.6145,0
2026-02-18 01:30:00,8824380627,6686707384,40,up,235.317,178.312,23.532,4.0044,0
2026-02-18 01:35:00,10549680986,7563697920,0,up,281.325,201.699,28.132,0.0979,0
2026-02-18 01:40:00,10142127925,5335907043,10,up,270.457,142.291,27.046,1.0983,0
2026-02-18 01:45:00,11452545741,5410041482,30,up,305.401,144.268,30.54,3.001,0
2026-02-18 01:50:00,10031919208,5143962395,14,up,267.518,137.172,26.752,1.415,0
2026-02-18 01:55:00,8970796397,6318067667,47,up,239.221,168.482,23.922,4.7737,0
2026-02-18 02:00:00,10039486684,6126434555,33,up,267.72,163.372,26.772,3.3746,0
2026-02-18 02:05:00,10622291528,5890595191,8,up,283.261,157.083,28.326,0.8547,0
2026-02-18 02:10:00,7208629717,6582666212,44,up,192.23,175.538,19.223,4.4539,1
2026-02-18 02:15:00,9945683284,6887276595,31,up,265.218,183.661,26.522,3.1734,0
2026-02-18 02:20:00,10575009025,4901523065,19,up,282.0,130.707,28.2,1.9158,0
2026-02-18 02:25:00,10690457539,5570180139,5,up,285.079,148.538,28.508,0.5922,0
2026-02-18 02:30:00,10929928864,6590503387,12,up,291.465,175.747,29.146,1.2643,0
2026-02-18 02:35:00,10104798623,5663228147,11,up,269.461,151.019,26.946,1.1553,0
2026-02-18 02:40:00,6430894511,5425291625,75,up,171.491,144.674,17.149,7.5919,1
2026-02-18 02:45:00,9540052897,6733346947,25,up,254.401,179.556,25.44,2.5333,0
2026-02-18 02:50:00,10732322587,5071559949,46,up,286.195,135.242,28.62,4.6158,0
2026-02-18 02:55:00,8455947370,5782862538,27,up,225.492,154.21,22.549,2.7416,0
2026-02-18 03:00:00,9789757472,6236623698,56,up,261.06,166.31,26.106,5.6012,0
2026-02-18 03:05:00,8932493836,5586849661,4,up,238.2,148.983,23.82,0.4367,0
2026-02-18 03:10:00,9407337925,6563872072,18,up,250.862,175.037,25.086,1.8304,0
2026-02-18 03:15:00,10813258345,5590408577,30,up,288.354,149.078,28.835,3.0084,0
2026-02-18 03:20:00,9589986451,7014206035,36,up,255.733,187.045,25.573,3.6065,0
2026-02-18 03:25:00,9427241116,5909462665,38,up,251.393,157.586,25.139,3.8081,0
2026-02-18 03:30:00,7845161841,6483314498,41,up,209.204,172.888,20.92,4.1776,0
2026-02-18 03:35:00,10214535261,6537137246,33,up,272.388,174.324,27.239,3.3725,0
2026-02-18 03:40:00,10101169703,5548171198,3,up,269.365,147.951,26.936,0.3167,0
2026-02-18 03:45:00,11808661563,4521489684,38,up,314.898,120.573,31.49,3.803,0
2026-02-18 03:50:00,9028749485,6259744143,41,up,240.767,166.927,24.077,4.1286,0
2026-02-18 03:55:00,9621544118,6052047609,161,up,256.575,161.388,25.657,16.1052,0
2026-02-18 04:00:00,9655556644,6400194739,37,up,257.482,170.672,25.748,3.7827,0
2026-02-18 04:05:00,11149634939,5836900219,37,up,297.324,155.651,29.732,3.7152,0
2026-02-18 04:10:00,9267792526,5690092056,23,up,247.141,151.736,24.714,2.3143,0
2026-02-18 04:15:00,9688899216,7446100567,64,up,258.371,198.563,25.837,6.478,0
2026-02-18 04:20:00,10058883573,4939905075,184,up,268.237,131.731,26.824,18.4177,0
2026-02-18 04:25:00,9584935263,6528444344,48,up,255.598,174.092,25.56,4.8313,0
2026-02-18 04:30:00,8872762183,5586286662,30,up,236.607,148.968,23.661,3.0337,0
2026-02-18 04:35:00,9593351242,5758239395,2,up,255.823,153.553,25.582,0.2632,0
2026-02-18 04:40:00,10582835718,5771685960,41,up,282.209,153.912,28.221,4.1515,0
2026-02-18 04:45:00,8220170288,5421527322,39,up,219.205,144.574,21.92,3.9454,0
2026-02-18 04:50:00,9524590883,6411281431,47,up,253.989,170.968,25.399,4.7814,0
2026-02-18 04:55:00,8587364083,7001263389,4,up,228.996,186.7,22.9,0.4257,0
2026-02-18 05:00:00,10719427457,6338409836,33,up,285.851,169.024,28.585,3.3937,0
2026-02-18 05:05:00,7661414732,6074435037,11,up,204.304,161.985,20.43,1.1219,0
2026-02-18 05:10:00,8746212921,5289762840,45,up,233.232,141.06,23.323,4.5704,0
2026-02-18 05:15:00,9799363359,6372114191,8,up,261.316,169.923,26.132,0.8798,0
2026-02-18 05:20:00,11136214532,7552571734,36,up,296.966,201.402,29.697,3.6862,0
2026-02-18 05:25:00,9301030956,5725899870,11,up,248.027,152.691,24.803,1.1186,0
2026-02-18 05:30:00,8750400532,5729291822,0,up,233.344,152.781,23.334,0.0289,0
2026-02-18 05:35:00,11491301703,5596015825,32,up,306.435,149.227,30.643,3.2108,0
2026-02-18 05:40:00,7745984362,5647621751,3,up,206.56,150.603,20.656,0.3847,0
2026-02-18 05:45:00,6901343298,4023384321,34,up,184.036,107.29,18.404,3.4455,0
2026-02-18 05:50:00,9870016256,6291625477,83,up,263.2,167.777,26.32,8.315,0
2026-02-18 05:55:00,8810188997,5391202433,111,up,234.938,143.765,23.494,11.1415,0
2026-02-18 06:00:00,8226113080,4840610554,8,up,219.363,129.083,21.936,0.8611,0
2026-02-18 06:05:00,10171901003,6542296763,53,up,271.251,174.461,27.125,5.3018,0
2026-02-18 06:10:00,9649275802,5220947194,13,up,257.314,139.225,25.731,1.396,0
2026-02-18 06:15:00,8740411540,5756158281,73,up,233.078,153.498,23.308,7.3829,0
2026-02-18 06:20:00,7934657551,7055838521,49,up,211.591,188.156,21.159,4.956,0
2026-02-18 06:25:00,10356514494,4985364625,2,up,276.174,132.943,27.617,0.2457,0
2026-02-18 06:30:00,10106476325,4896529271,16,up,269.506,130.574,26.951,1.6729,0
2026-02-18 06:35:00,9263427153,6193900456,13,up,247.025,165.171,24.702,1.3167,0
2026-02-18 06:40:00,11452466620,6827630902,49,up,305.399,182.07,30.54,4.9215,0
2026-02-18 06:45:00,8171154637,4866473963,16,up,217.897,129.773,21.79,1.69,0
2026-02-18 06:50:00,7658784182,6293536610,36,up,204.234,167.828,20.423,3.6924,0
2026-02-18 06:55:00,8596603421,6418319668,29,up,229.243,171.155,22.924,2.9517,0
2026-02-18 07:00:00,9323715731,4517404451,118,up,248.632,120.464,24.863,11.8872,0
2026-02-18 07:05:00,9648756880,6574920963,88,up,257.3,175.331,25.73,8.8869,0
2026-02-18 07:10:00,9103609434,6631156233,17,up,242.763,176.831,24.276,1.7859,0
2026-02-18 07:15:00,9771062321,5775514387,41,up,260.562,154.014,26.056,4.1146,0
2026-02-18 07:20:00,7967018147,6901689380,56,up,212.454,184.045,21.245,5.6601,0
2026-02-18 07:25:00,10999235179,6818248013,73,up,293.313,181.82,29.331,7.3328,0
2026-02-18 07:30:00,9282579924,6074244906,2,up,247.535,161.98,24.754,0.2258,0
2026-02-18 07:35:00,10631957810,5674959318,11,up,283.519,151.332,28.352,1.1509,0
2026-02-18 07:40:00,6832396210,5299563917,39,up,182.197,141.322,18.22,3.9922,1
2026-02-18 07:45:00,6922193160,5972954273,38,up,184.592,159.279,18.459,3.8558,1
2026-02-18 07:50:00,10015988190,6410226422,5,up,267.093,170.939,26.709,0.5934,0
2026-02-18 07:55:00,9878672130,5766592660,21,up,263.431,153.776,26.343,2.1939,0
2026-02-18 08:00:00,10098063104,4417799276,34,up,269.282,117.808,26.928,3.4826,0
2026-02-18 08:05:00,10870296596,6913474004,22,up,289.875,184.359,28.987,2.2012,0
2026-02-18 08:10:00,9596086315,6136960719,35,up,255.896,163.652,25.59,3.5072,0
2026-02-18 08:15:00,10172629227,5726670362,2,up,271.27,152.711,27.127,0.22,0
2026-02-18 08:20:00,9274047343,6617154039,66,up,247.308,176.457,24.731,6.6796,0
2026-02-18 08:25:00,10995131867,7097739789,89,up,293.204,189.273,29.32,8.9537,0
2026-02-18 08:30:00,8614058660,3982623669,30,up,229.708,106.203,22.971,3.0787,0
2026-02-18 08:35:00,11401057987,6312669827,68,up,304.028,168.338,30.403,6.8222,0
2026-02-18 08:40:00,9329822305,4972812568,4,up,248.795,132.608,24.88,0.451,0
2026-02-18 08:45:00,5435764607,6359359564,53,up,144.954,169.583,14.495,5.3392,1
2026-02-18 08:50:00,9519117466,6092107585,4,up,253.843,162.456,25.384,0.406,0
2026-02-18 08:55:00,8608816885,6457723099,16,up,229.568,172.206,22.957,1.6777,0
2026-02-18 09:00:00,10320723992,5640541717,12,up,275.219,150.414,27.522,1.2521,0
2026-02-18 09:05:00,8640798023,4651267119,28,up,230.421,124.034,23.042,2.8189,0
2026-02-18 09:10:00,8873043637,5675734902,11,up,236.614,151.353,23.661,1.1483,0
2026-02-18 09:15:00,7249266677,6292930297,32,up,193.314,167.811,19.331,3.2455,0
2026-02-18 09:20:00,6206308773,6731082476,74,up,165.502,179.496,16.55,7.4239,1
2026-02-18 09:25:00,6648135757,5156281463,63,up,177.284,137.501,17.728,6.3097,0
2026-02-18 09:30:00,7593109323,6739483507,32,up,202.483,179.72,20.248,3.2154,0
2026-02-18 09:35:00,10230466488,5533531951,7,up,272.812,147.561,27.281,0.7758,0
2026-02-18 09:40:00,10259025178,6260963914,13,up,273.574,166.959,27.357,1.3109,0
2026-02-18 09:45:00,9853639757,5632876353,60,up,262.764,150.21,26.276,6.0162,0
2026-02-18 09:50:00,8287151838,6131162851,15,up,220.991,163.498,22.099,1.5633,0
2026-02-18 09:55:00,9321324724,6642151896,24,up,248.569,177.124,24.857,2.4558,0
2026-02-18 10:00:00,9370947143,5116549864,33,up,249.892,136.441,24.989,3.3498,0
2026-02-18 10:05:00,8071839724,5510467754,13,up,215.249,146.946,21.525,1.3677,0
2026-02-18 10:10:00,11066323089,6133173062,11,up,295.102,163.551,29.51,1.114,0
2026-02-18 10:15:00,10362032576,7729140235,20,up,276.321,206.11,27.632,2.0635,0
2026-02-18 10:20:00,9126415304,5378503407,7,up,243.371,143.427,24.337,0.7741,0
2026-02-18 10:25:00,9405246568,7468896397,10,up,250.807,199.171,25.081,1.07,0
2026-02-18 10:30:00,9609430658,7443184778,2,up,256.251,198.485,25.625,0.2051,0
2026-02-18 10:35:00,7078048273,5929935971,11,up,188.748,158.132,18.875,1.1596,0
2026-02-18 10:40:00,9096925444,5785330181,12,up,242.585,154.275,24.258,1.2374,0
2026-02-18 10:45:00,6025437404,5501713056,76,up,160.678,146.712,16.068,7.6522,1
2026-02-18 10:50:00,8248177488,5950894178,28,up,219.951,158.691,21.995,2.851,0
2026-02-18 10:55:00,9058762170,4987162008,49,up,241.567,132.991,24.157,4.9544,0
2026-02-18 11:00:00,11397397342,5945107907,1,up,303.931,158.536,30.393,0.1486,0
2026-02-18 11:05:00,7067163753,7077753797,75,up,188.458,188.74,18.846,7.5021,1
2026-02-18 11:10:00,8732423636,5560018755,53,up,232.865,148.267,23.286,5.3917,0
2026-02-18 11:15:00,10019155629,5826678501,31,up,267.177,155.378,26.718,3.1263,0
2026-02-18 11:20:00,10949274866,4775178858,6,up,291.981,127.338,29.198,0.6782,0
2026-02-18 11:25:00,10415212893,6269324703,16,up,277.739,167.182,27.774,1.6603,0
2026-02-18 11:30:00,6609458916,6190426813,43,up,176.252,165.078,17.625,4.3328,1
2026-02-18 11:35:00,6053037287,6045865699,47,up,161.414,161.223,16.141,4.7608,1
2026-02-18 11:40:00,10160501227,5843884523,1,up,270.947,155.837,27.095,0.1994,0
2026-02-18 11:45:00,9817671058,5789214298,29,up,261.805,154.379,26.18,2.906,0
2026-02-18 11:50:00,10382092372,6361368168,40,up,276.856,169.636,27.686,4.0398,0
2026-02-18 11:55:00,10089568276,5979252046,121,up,269.055,159.447,26.906,12.1978,0
2026-02-18 12:00:00,10555746804,6226779747,52,up,281.487,166.047,28.149,5.2669,0
2026-02-18 12:05:00,8772860386,6154787628,10,up,233.943,164.128,23.394,1.0345,0
2026-02-18 12:10:00,10857068323,6808867646,39,up,289.522,181.57,28.952,3.9566,0
2026-02-18 12:15:00,9597299555,6487435750,46,up,255.928,172.998,25.593,4.6108,0
2026-02-18 12:20:00,11709668481,6138860527,41,up,312.258,163.703,31.226,4.1867,0
2026-02-18 12:25:00,8599663704,7093263862,54,up,229.324,189.154,22.932,5.4899,0
2026-02-18 12:30:00,11327959278,6302593340,74,up,302.079,168.069,30.208,7.4899,0
2026-02-18 12:35:00,9597649631,6939573135,3,up,255.937,185.055,25.594,0.3316,0
2026-02-18 12:40:00,8642154745,6436998678,3,up,230.457,171.653,23.046,0.3541,0
2026-02-18 12:45:00,6181439905,4673818263,60,up,164.838,124.635,16.484,6.0029,1
2026-02-18 12:50:00,9014609278,6939481029,9,up,240.39,185.053,24.039,0.9307,0
2026-02-18 12:55:00,9852186689,6097326893,1,up,262.725,162.595,26.272,0.193,0
2026-02-18 13:00:00,9963189924,5962592564,16,up,265.685,159.002,26.569,1.6412,0
2026-02-18 13:05:00,8729587495,6202570810,54,up,232.789,165.402,23.279,5.4852,0
2026-02-18 13:10:00,9347601083,5751612123,4,up,249.269,153.376,24.927,0.433,0
2026-02-18 13:15:00,11785054153,6163460779,35,up,314.268,164.359,31.427,3.5656,0
2026-02-18 13:20:00,11318486066,5573849232,0,up,301.826,148.636,30.183,0.0116,0
2026-02-18 13:25:00,9865864128,6917476026,3,up,263.09,184.466,26.309,0.372,0
2026-02-18 13:30:00,9417753912,5918216558,13,up,251.14,157.819,25.114,1.3827,0
2026-02-18 13:35:00,9510035242,5724539633,2,up,253.601,152.654,25.36,0.2794,0
2026-02-18 13:40:00,10065207719,5334053412,59,up,268.406,142.241,26.841,5.9845,0
2026-02-18 13:45:00,8224358364,6193518568,63,up,219.316,165.16,21.932,6.386,0
2026-02-18 13:50:00,9085451395,6134717112,45,up,242.279,163.592,24.228,4.5083,0
2026-02-18 13:55:00,7497842916,6279665721,8,up,199.942,167.458,19.994,0.8887,0
2026-02-18 14:00:00,9824126012,5260378640,23,up,261.977,140.277,26.198,2.3704,0
2026-02-18 14:05:00,10103095432,4847149536,6,up,269.416,129.257,26.942,0.6514,0
2026-02-18 14:10:00,8831415229,6450425737,10,up,235.504,172.011,23.55,1.0569,0
2026-02-18 14:15:00,11145735108,7068942140,23,up,297.22,188.505,29.722,2.3222,0
2026-02-18 14:20:00,7996013629,5261025391,42,up,213.227,140.294,21.323,4.2498,0
2026-02-18 14:25:00,7727578259,7144397724,3,up,206.069,190.517,20.607,0.3182,0
2026-02-18 14:30:00,9627508295,6204415962,11,up,256.734,165.451,25.673,1.1263,0
2026-02-18 14:35:00,10552985590,5994914708,83,up,281.413,159.864,28.141,8.3588,0
2026-02-18 14:40:00,11269418652,5713764938,17,up,300.518,152.367,30.052,1.7939,0
2026-02-18 14:45:00,8858755204,5003147026,89,up,236.233,133.417,23.623,8.9432,0
2026-02-18 14:50:00,10588515937,6711164531,152,up,282.36,178.964,28.236,15.2194,0
2026-02-18 14:55:00,9331677971,5441563419,23,up,248.845,145.108,24.884,2.3934,0
2026-02-18 15:00:00,9180794287,5438539193,10,up,244.821,145.028,24.482,1.0872,0
2026-02-18 15:05:00,10369117429,6714186943,50,up,276.51,179.045,27.651,5.0059,0
2026-02-18 15:10:00,10108863238,4644251918,5,up,269.57,123.847,26.957,0.5553,0
2026-02-18 15:15:00,7601558823,4903009576,9,up,202.708,130.747,20.271,0.9293,0
2026-02-18 15:20:00,11036107893,5986943344,49,up,294.296,159.652,29.43,4.917,0
2026-02-18 15:25:00,10927602773,6211164788,18,up,291.403,165.631,29.14,1.8193,0
2026-02-18 15:30:00,8671241960,6349008946,7,up,231.233,169.307,23.123,0.7202,0
2026-02-18 15:35:00,9820278975,5782705084,33,up,261.874,154.205,26.187,3.3697,0
2026-02-18 15:40:00,9930783959,7821866161,42,up,264.821,208.583,26.482,4.2228,0
2026-02-18 15:45:00,9668257986,5835917357,4,up,257.82,155.624,25.782,0.4276,0
2026-02-18 15:50:00,8755906701,5833833970,10,up,233.491,155.569,23.349,1.0378,0
2026-02-18 15:55:00,6033596597,5426169598,44,up,160.896,144.698,16.09,4.4374,1
2026-02-18 16:00:00,9346251670,6089212907,15,up,249.233,162.379,24.923,1.529,0
2026-02-18 16:05:00,10694320146,6442772087,46,up,285.182,171.807,28.518,4.613,0
2026-02-18 16:10:00,9986550173,6866576199,40,up,266.308,183.109,26.631,4.0024,0
2026-02-18 16:15:00,6270641213,4927715329,79,up,167.217,131.406,16.722,7.9131,1
2026-02-18 16:20:00,10243161049,5822883356,0,up,273.151,155.277,27.315,0.0202,0
2026-02-18 16:25:00,6170389551,6321626599,4,up,164.544,168.577,16.454,0.4906,0
2026-02-18 16:30:00,10667361412,6422681424,8,up,284.463,171.272,28.446,0.8086,0
2026-02-18 16:35:00,7417821998,6004715033,10,up,197.809,160.126,19.781,1.0157,0
2026-02-18 16:40:00,8967253940,6390545258,5,up,239.127,170.415,23.913,0.5066,0
2026-02-18 16:45:00,8115371368,5417545997,16,up,216.41,144.468,21.641,1.6901,0
2026-02-18 16:50:00,7918483339,7121691911,2,up,211.16,189.912,21.116,0.2501,0
2026-02-18 16:55:00,10680930135,6714692234,44,up,284.825,179.058,28.482,4.4364,0
2026-02-18 17:00:00,8848836148,5031651993,49,up,235.969,134.177,23.597,4.9595,0
2026-02-18 17:05:00,9764816866,5225925805,27,up,260.395,139.358,26.04,2.7326,0
2026-02-18 17:10:00,9322214348,5246216339,3,up,248.592,139.899,24.859,0.3008,0
2026-02-18 17:15:00,9911670930,6488138379,70,up,264.311,173.017,26.431,7.0657,0
2026-02-18 17:20:00,6622997239,5074996008,40,up,176.613,135.333,17.661,4.0154,1
2026-02-18 17:25:00,5552143623,5761662479,78,up,148.057,153.644,14.806,7.8001,1
2026-02-18 17:30:00,10495800171,6327387165,39,up,279.888,168.73,27.989,3.9026,0
2026-02-18 17:35:00,8819523843,5952360527,59,up,235.187,158.73,23.519,5.9033,0
2026-02-18 17:40:00,7623845364,6186399011,24,up,203.303,164.971,20.33,2.4838,0
2026-02-18 17:45:00,8893370443,5232622047,12,up,237.157,139.537,23.716,1.2498,0
2026-02-18 17:50:00,11063354764,6428295148,20,up,295.023,171.421,29.502,2.0837,0
2026-02-18 17:55:00,10331499459,5558487437,22,up,275.507,148.226,27.551,2.2976,0
2026-02-18 18:00:00,8982766348,5766273834,16,up,239.54,153.767,23.954,1.638,0
2026-02-18 18:05:00,8982085082,6171166844,85,up,239.522,164.564,23.952,8.5024,0
2026-02-18 18:10:00,9013160567,6074216319,43,up,240.351,161.979,24.035,4.3588,0
2026-02-18 18:15:00,11711341481,6017265613,8,up,312.302,160.46,31.23,0.8837,0
2026-02-18 18:20:00,9804677383,5459548688,28,up,261.458,145.588,26.146,2.8186,0
2026-02-18 18:25:00,9858796853,5784324423,37,up,262.901,154.249,26.29,3.7343,0
2026-02-18 18:30:00,10534068885,6001572185,4,up,280.909,160.042,28.091,0.4832,0
2026-02-18 18:35:00,9643637803,5009938632,14,up,257.164,133.598,25.716,1.4203,0
2026-02-18 18:40:00,9083577585,5666976264,75,up,242.229,151.119,24.223,7.5509,0
2026-02-18 18:45:00,9154106419,6279129512,26,up,244.11,167.443,24.411,2.6797,0
2026-02-18 18:50:00,9294448583,5080245645,7,up,247.852,135.473,24.785,0.7828,0
2026-02-18 18:55:00,9333124983,6832738789,4,up,248.883,182.206,24.888,0.4192,0
2026-02-18 19:00:00,10193583236,6914121549,23,up,271.829,184.377,27.183,2.3369,0
2026-02-18 19:05:00,9433439121,5103491585,25,up,251.558,136.093,25.156,2.5388,0
2026-02-18 19:10:00,10199220086,6977486135,13,up,271.979,186.066,27.198,1.3027,0
2026-02-18 19:15:00,9284193847,5896621256,31,up,247.579,157.243,24.758,3.1852,0
2026-02-18 19:20:00,9463464589,6301330482,2,up,252.359,168.035,25.236,0.2277,0
2026-02-18 19:25:00,7127024229,5642411242,5,up,190.054,150.464,19.005,0.5018,0
2026-02-18 19:30:00,10405868634,6664592275,25,up,277.49,177.722,27.749,2.5288,0
2026-02-18 19:35:00,9764799535,6292387693,2,up,260.395,167.797,26.039,0.2042,0
2026-02-18 19:40:00,10497761373,5413809655,68,up,279.94,144.368,27.994,6.8092,0
2026-02-18 19:45:00,4281698889,5161054560,44,up,114.179,137.628,11.418,4.4172,1
2026-02-18 19:50:00,11724421542,4948582246,35,up,312.651,131.962,31.265,3.586,0
2026-02-18 19:55:00,9217961668,6135318079,15,up,245.812,163.608,24.581,1.5881,0
2026-02-18 20:00:00,10621705668,6412179416,16,up,283.245,170.991,28.325,1.6335,0
2026-02-18 20:05:00,8205105831,6468695288,46,up,218.803,172.499,21.88,4.6326,0
2026-02-18 20:10:00,10064370643,5915053611,22,up,268.383,157.735,26.838,2.2146,0
2026-02-18 20:15:00,8189907491,5166962551,41,up,218.398,137.786,21.84,4.1388,0
2026-02-18 20:20:00,8673259919,5508906145,22,up,231.287,146.904,23.129,2.2515,0
2026-02-18 20:25:00,11528285273,6829691020,28,up,307.421,182.125,30.742,2.8759,0
2026-02-18 20:30:00,6412337609,5651067433,77,up,170.996,150.695,17.1,7.7514,1
2026-02-18 20:35:00,9619611982,6103260694,29,up,256.523,162.754,25.652,2.9911,0
2026-02-18 20:40:00,10353826197,5225531651,30,up,276.102,139.348,27.61,3.0596,0
2026-02-18 20:45:00,9932642123,6242339792,49,up,264.87,166.462,26.487,4.9822,0
2026-02-18 20:50:00,9544221268,5670467115,95,up,254.513,151.212,25.451,9.5284,0
2026-02-18 20:55:00,9785581127,6753633153,15,up,260.949,180.097,26.095,1.5128,0
2026-02-18 21:00:00,12078842533,6556961548,27,up,322.102,174.852,32.21,2.7541,0
2026-02-18 21:05:00,9310178853,5643091718,2,up,248.271,150.482,24.827,0.2887,0
2026-02-18 21:10:00,6720865499,5908801900,50,up,179.223,157.568,17.922,5.0826,1
2026-02-18 21:15:00,10556986195,5603196307,16,up,281.52,149.419,28.152,1.6996,0
2026-02-18 21:20:00,10618716674,4978008098,57,up,283.166,132.747,28.317,5.7704,0
